ID,userID,resultId,TaskPage,Answer,QueryLanguage,In,Out
3791,1855,1889,1,0,English,22:01.4,22:01.4
3792,1855,811,2,1,English,22:03.8,22:03.8
3793,1855,1890,3,0,English,22:04.9,22:04.9
3794,1855,1891,5,0,English,22:11.8,22:11.8
3795,1855,812,4,0,English,22:11.8,22:11.8
3796,1855,1770,0,0,Spanish,22:41.8,22:41.8
3797,1855,1771,1,1,Spanish,22:45.6,22:45.6
3798,1855,1772,2,0,Spanish,22:46.8,22:46.8
3799,1855,1773,3,0,Spanish,22:47.9,22:47.9
3800,1855,1774,4,1,Spanish,22:49.1,22:49.1
3801,1855,1775,5,0,Spanish,22:50.1,22:50.1
3802,1855,840,0,1,English,23:04.2,23:04.2
3803,1855,841,1,1,English,23:05.2,23:05.2
3804,1855,842,2,0,English,23:17.4,23:17.4
3805,1855,1919,3,1,English,23:21.7,23:21.7
3806,1855,1920,4,0,English,23:25.5,23:25.5
3807,1855,1921,5,1,English,23:27.1,23:27.1
3808,1855,660,0,0,Spanish,23:44.1,23:44.1
3809,1855,661,1,0,Spanish,23:45.2,23:45.2
3810,1855,662,2,0,Spanish,23:46.7,23:46.7
3811,1855,663,3,0,Spanish,23:55.5,23:55.5
3812,1855,664,4,0,Spanish,23:56.5,23:56.5
3813,1855,665,5,0,Spanish,23:57.5,23:57.5
3814,1855,1949,0,0,English,24:06.7,24:06.7
3815,1855,1950,1,0,English,24:07.6,24:07.6
3816,1855,1951,2,0,English,24:08.9,24:08.9
3817,1855,870,3,0,English,24:10.4,24:10.4
3818,1855,871,4,0,English,24:12.4,24:12.4
3819,1855,872,5,0,English,24:13.3,24:13.3
3820,1855,630,0,0,Spanish,24:33.3,24:33.3
3821,1855,1710,1,0,Spanish,24:34.7,24:34.7
3822,1855,631,2,0,Spanish,24:36.8,24:36.8
3823,1855,1711,3,0,Spanish,24:43.2,24:43.2
3824,1855,632,4,0,Spanish,24:45.5,24:45.5
3825,1855,1712,5,1,Spanish,24:46.6,24:46.6
3826,1855,1080,0,0,English,25:05.2,25:05.2
3827,1855,1081,1,0,English,25:12.2,25:12.2
3828,1855,1082,2,1,English,25:15.5,25:15.5
3829,1855,1083,3,1,English,25:17.8,25:17.8
3830,1855,1084,4,1,English,25:29.2,25:29.2
3831,1855,1085,5,0,English,25:31.1,25:31.1
3832,1855,600,0,0,Spanish,25:50.8,25:50.8
3833,1855,601,1,0,Spanish,25:55.0,25:55.0
3834,1855,602,2,0,Spanish,25:59.5,25:59.5
3835,1855,1680,3,0,Spanish,26:01.3,26:01.3
3836,1855,1681,4,1,Spanish,26:11.9,26:11.9
3837,1855,1682,5,0,Spanish,26:15.2,26:15.2
3838,1855,31,0,0,English,26:45.4,26:45.4
3839,1855,32,1,0,English,26:46.6,26:46.6
3840,1855,33,2,0,English,26:47.4,26:47.4
3841,1855,34,3,0,English,26:48.7,26:48.7
3842,1855,35,4,0,English,26:50.3,26:50.3
3843,1855,36,5,0,English,26:52.1,26:52.1
3844,1855,1650,0,0,Spanish,27:06.2,27:06.2
3845,1855,1651,1,0,Spanish,27:07.7,27:07.7
3846,1855,1652,2,0,Spanish,27:11.3,27:11.3
3847,1855,570,3,1,Spanish,27:17.2,27:17.2
3848,1855,571,4,0,Spanish,27:19.4,27:19.4
3849,1855,572,5,0,Spanish,27:20.8,27:20.8
3850,1855,61,0,0,English,27:28.6,27:28.6
3851,1855,1140,1,0,English,27:29.6,27:29.6
3852,1855,62,2,0,English,27:30.6,27:30.6
3853,1855,1141,3,0,English,27:35.1,27:35.1
3854,1855,63,4,0,English,27:35.7,27:35.7
3855,1855,1142,5,0,English,27:36.3,27:36.3
3856,1855,1620,0,0,Spanish,27:47.9,27:47.9
3857,1855,1621,1,0,Spanish,27:49.0,27:49.0
3858,1855,1622,2,0,Spanish,27:50.0,27:50.0
3859,1855,1623,3,0,Spanish,27:51.7,27:51.7
3860,1855,1624,4,0,Spanish,27:52.9,27:52.9
3861,1855,1625,5,0,Spanish,27:53.7,27:53.7
3862,1855,91,0,0,English,28:14.7,28:14.7
3863,1855,92,1,0,English,28:15.4,28:15.4
3864,1855,93,2,0,English,28:16.4,28:16.4
3865,1855,1170,3,0,English,28:17.0,28:17.0
3866,1855,1171,4,0,English,28:17.6,28:17.6
3867,1855,1172,5,0,English,28:18.3,28:18.3
3868,1855,511,0,0,English,28:54.5,28:54.5
3869,1855,512,1,0,English,28:55.4,28:55.4
3870,1855,513,2,0,English,28:56.1,28:56.1
3871,1855,514,3,0,English,28:56.8,28:56.8
3872,1855,516,5,0,English,28:58.3,28:58.3
3873,1855,515,4,0,English,28:59.1,28:59.1
3874,1855,481,0,0,Spanish,29:14.4,29:14.4
3875,1855,1560,1,1,Spanish,29:15.4,29:15.4
3876,1855,482,2,0,Spanish,29:17.5,29:17.5
3877,1855,1561,3,0,Spanish,29:19.0,29:19.0
3878,1855,483,4,0,Spanish,29:20.9,29:20.9
3879,1855,1562,5,1,Spanish,29:23.5,29:23.5
3880,1855,1230,0,0,English,29:35.7,29:35.7
3881,1855,1231,1,1,English,29:36.9,29:36.9
3882,1855,1232,2,0,English,29:38.4,29:38.4
3883,1855,1233,3,1,English,29:39.7,29:39.7
3884,1855,1234,4,1,English,29:40.6,29:40.6
3885,1855,1235,5,0,English,29:41.9,29:41.9
3886,1855,451,0,0,Spanish,29:50.9,29:50.9
3887,1855,452,1,0,Spanish,29:52.3,29:52.3
3888,1855,453,2,0,Spanish,29:53.2,29:53.2
3889,1855,1530,3,0,Spanish,29:55.2,29:55.2
3890,1855,1531,4,0,Spanish,29:58.3,29:58.3
3891,1855,1532,5,0,Spanish,29:59.1,29:59.1
3892,1855,181,0,1,English,30:14.7,30:14.7
3893,1855,182,1,1,English,30:25.5,30:25.5
3894,1855,183,2,1,English,30:26.3,30:26.3
3895,1855,184,3,0,English,30:27.6,30:27.6
3896,1855,185,4,0,English,30:29.0,30:29.0
3897,1855,186,5,1,English,30:29.8,30:29.8
3898,1855,1500,0,0,Spanish,30:56.9,30:56.9
3899,1855,1501,1,0,Spanish,30:58.1,30:58.1
3900,1855,1502,2,0,Spanish,30:58.8,30:58.8
3901,1855,421,3,0,Spanish,30:59.7,30:59.7
3902,1855,422,4,0,Spanish,31:00.7,31:00.7
3902,1855,423,5,0,Spanish,31:00.7,31:00.7
3903,1855,211,0,0,English,31:09.7,31:09.7
3904,1855,1290,1,1,English,31:12.5,31:12.5
3905,1855,212,2,1,English,31:17.9,31:17.9
3906,1855,1291,3,0,English,31:19.4,31:19.4
3907,1855,213,4,0,English,31:21.8,31:21.8
3908,1855,1292,5,0,English,31:22.9,31:22.9
3909,1855,1470,0,0,Spanish,31:32.2,31:32.2
3910,1855,1471,1,0,Spanish,31:33.8,31:33.8
3911,1855,1472,2,1,Spanish,31:37.2,31:37.2
3912,1855,1473,3,0,Spanish,31:38.3,31:38.3
3913,1855,1474,4,0,Spanish,31:39.4,31:39.4
3914,1855,1475,5,1,Spanish,31:40.2,31:40.2
3915,1855,241,0,0,English,31:45.6,31:45.6
3916,1855,242,1,0,English,31:47.1,31:47.1
3917,1855,243,2,0,English,31:49.9,31:49.9
3918,1855,1320,3,0,English,31:51.3,31:51.3
3919,1855,1321,4,0,English,31:52.6,31:52.6
3920,1855,1322,5,0,English,31:53.4,31:53.4
3921,1855,361,0,0,Spanish,32:03.3,32:03.3
3922,1855,362,1,0,Spanish,32:05.3,32:05.3
3923,1855,363,2,0,Spanish,32:06.8,32:06.8
3924,1855,364,3,0,Spanish,32:08.4,32:08.4
3925,1855,365,4,0,Spanish,32:10.9,32:10.9
3926,1855,366,5,0,Spanish,32:11.7,32:11.7
3927,1855,1350,0,0,English,32:16.1,32:16.1
3928,1855,1351,1,0,English,32:17.9,32:17.9
3929,1855,1352,2,1,English,32:19.0,32:19.0
3930,1855,271,3,0,English,32:19.9,32:19.9
3931,1855,272,4,0,English,32:20.8,32:20.8
3932,1855,273,5,1,English,32:22.8,32:22.8
3933,1855,331,0,0,Spanish,32:34.8,32:34.8
3934,1855,1410,1,0,Spanish,32:35.7,32:35.7
3935,1855,332,2,0,Spanish,32:38.4,32:38.4
3936,1855,1411,3,1,Spanish,32:39.6,32:39.6
3937,1855,333,4,1,Spanish,32:40.6,32:40.6
3938,1855,1412,5,0,Spanish,32:41.3,32:41.3
3939,1855,1380,0,0,English,32:47.3,32:47.3
3940,1855,1381,1,1,English,32:49.9,32:49.9
3941,1855,1382,2,0,English,32:51.4,32:51.4
3942,1855,1383,3,1,English,32:53.1,32:53.1
3943,1855,1384,4,1,English,32:54.3,32:54.3
3944,1855,1385,5,0,English,32:55.5,32:55.5
3945,1855,3238,0,0,Chinese,55:03.4,55:03.4
3946,1855,3239,1,1,Chinese,55:15.2,55:15.2
3947,1855,3240,2,0,Chinese,55:29.9,55:29.9
3948,1855,3241,3,0,Chinese,55:33.9,55:33.9
3949,1855,3242,4,0,Chinese,55:36.5,55:36.5
3950,1855,3243,5,0,Chinese,55:37.9,55:37.9
3951,2591,2488,0,0,Chinese,59:06.7,59:06.7
3952,2591,2489,1,0,Chinese,59:08.2,59:08.2
3953,2591,2490,2,0,Chinese,59:13.8,59:13.8
3954,2591,2491,3,1,Chinese,59:15.1,59:15.1
3955,2591,2492,4,1,Chinese,59:19.0,59:19.0
3956,2591,2493,5,0,Chinese,59:24.8,59:24.8
3957,2591,3598,0,0,English,59:31.0,59:31.0
3958,2591,3599,1,1,English,59:35.1,59:35.1
3959,2591,3600,2,0,English,59:37.8,59:37.8
3960,2591,2518,3,0,English,59:40.2,59:40.2
3961,2591,2519,4,0,English,59:42.4,59:42.4
3962,2591,2520,5,0,English,59:44.5,59:44.5
3963,2591,3538,0,0,Chinese,59:51.0,59:51.0
3964,2591,3539,1,1,Chinese,59:59.0,59:59.0
3965,2591,3540,2,1,Chinese,00:04.1,00:04.1
3966,2591,3541,3,0,Chinese,00:11.7,00:11.7
3967,2591,3542,4,0,Chinese,00:15.8,00:15.8
3968,2591,3543,5,1,Chinese,00:17.4,00:17.4
3969,2591,2548,0,0,English,00:23.2,00:23.2
3970,2591,2549,1,0,English,00:27.3,00:27.3
3971,2591,2550,2,1,English,00:31.0,00:31.0
3972,2591,3628,3,0,English,00:33.5,00:33.5
3973,2591,3629,4,0,English,00:36.1,00:36.1
3974,2591,3630,5,0,English,00:37.3,00:37.3
3975,2591,2428,0,1,Chinese,00:50.3,00:50.3
3976,2591,3508,1,0,Chinese,00:52.2,00:52.2
3977,2591,2429,2,1,Chinese,00:55.1,00:55.1
3978,2591,3509,3,0,Chinese,00:59.1,00:59.1
3979,2591,2430,4,0,Chinese,01:03.2,01:03.2
3980,2591,3510,5,0,Chinese,01:07.3,01:07.3
3981,2591,2578,0,0,English,01:31.7,01:31.7
3982,2591,2579,1,0,English,01:35.2,01:35.2
3983,2591,2580,2,0,English,01:40.7,01:40.7
3984,2591,2581,3,0,English,01:44.3,01:44.3
3985,2591,2582,4,0,English,01:46.3,01:46.3
3986,2591,2583,5,0,English,01:47.3,01:47.3
3987,2591,3478,0,0,Chinese,01:51.8,01:51.8
3988,2591,3479,1,0,Chinese,01:53.9,01:53.9
3989,2591,3480,2,0,Chinese,01:59.2,01:59.2
3990,2591,2398,3,0,Chinese,02:01.5,02:01.5
3991,2591,2399,4,0,Chinese,02:02.6,02:02.6
3992,2591,2400,5,0,Chinese,02:04.6,02:04.6
3993,2591,3688,0,0,English,02:11.5,02:11.5
3994,2591,3689,1,0,English,02:15.0,02:15.0
3995,2591,3690,2,0,English,02:16.1,02:16.1
3996,2591,3691,3,0,English,02:23.6,02:23.6
3997,2591,3692,4,0,English,02:25.2,02:25.2
3998,2591,3693,5,0,English,02:27.1,02:27.1
3999,2591,2368,0,1,Chinese,02:39.4,02:39.4
4000,2591,2369,1,1,Chinese,02:42.7,02:42.7
4001,2591,2370,2,1,Chinese,02:45.2,02:45.2
4002,2591,3448,3,1,Chinese,02:58.7,02:58.7
4003,2591,3449,4,0,Chinese,03:00.1,03:00.1
4004,2591,3450,5,1,Chinese,03:01.7,03:01.7
4005,2591,2638,0,0,English,03:07.8,03:07.8
4006,2591,3718,1,0,English,03:09.8,03:09.8
4007,2591,2639,2,0,English,03:13.6,03:13.6
4008,2591,3719,3,0,English,03:16.9,03:16.9
4009,2591,2640,4,0,English,03:19.1,03:19.1
4010,2591,3720,5,0,English,03:22.9,03:22.9
4011,2591,2338,0,0,Chinese,03:28.0,03:28.0
4012,2591,2339,1,0,Chinese,03:29.7,03:29.7
4013,2591,2340,2,0,Chinese,03:33.0,03:33.0
4014,2591,2341,3,0,Chinese,03:34.6,03:34.6
4015,2591,2342,4,0,Chinese,03:36.6,03:36.6
4016,2591,2343,5,0,Chinese,03:39.6,03:39.6
4017,2591,3748,0,0,English,03:43.6,03:43.6
4018,2591,3749,1,0,English,03:46.5,03:46.5
4019,2591,3750,2,0,English,03:50.3,03:50.3
4020,2591,2668,3,1,English,03:52.2,03:52.2
4021,2591,2669,4,1,English,03:57.0,03:57.0
4022,2591,2670,5,1,English,04:08.3,04:08.3
4023,2591,3388,0,0,Chinese,04:16.0,04:16.0
4024,2591,3389,1,0,Chinese,04:17.4,04:17.4
4025,2591,3390,2,0,Chinese,04:21.7,04:21.7
4026,2591,3391,3,0,Chinese,04:23.6,04:23.6
4027,2591,3392,4,1,Chinese,04:25.4,04:25.4
4028,2591,3393,5,0,Chinese,04:29.0,04:29.0
4029,2591,2698,0,0,English,04:34.3,04:34.3
4030,2591,2699,1,0,English,04:37.1,04:37.1
4031,2591,2700,2,1,English,04:40.2,04:40.2
4032,2591,3778,3,0,English,04:42.8,04:42.8
4033,2591,3779,4,0,English,04:45.5,04:45.5
4034,2591,3780,5,0,English,04:47.6,04:47.6
4035,2591,2278,0,1,Chinese,04:59.5,04:59.5
4036,2591,3358,1,0,Chinese,05:02.2,05:02.2
4037,2591,2279,2,1,Chinese,05:04.7,05:04.7
4038,2591,3359,3,0,Chinese,05:09.5,05:09.5
4039,2591,2280,4,0,Chinese,05:16.4,05:16.4
4040,2591,3360,5,1,Chinese,05:29.8,05:29.8
4041,2591,2728,0,0,English,05:36.9,05:36.9
4042,2591,2729,1,1,English,05:44.8,05:44.8
4043,2591,2730,2,0,English,05:48.6,05:48.6
4044,2591,2731,3,1,English,05:52.4,05:52.4
4045,2591,2732,4,0,English,05:55.9,05:55.9
4046,2591,2733,5,0,English,05:58.4,05:58.4
4047,2591,3328,0,0,Chinese,06:04.7,06:04.7
4048,2591,3330,2,0,Chinese,06:09.8,06:09.8
4049,2591,3329,1,0,Chinese,06:09.8,06:09.8
4050,2591,2248,3,0,Chinese,06:13.0,06:13.0
4051,2591,2249,4,1,Chinese,06:14.9,06:14.9
4052,2591,2250,5,1,Chinese,06:19.7,06:19.7
4053,2591,3838,0,0,English,06:28.3,06:28.3
4054,2591,3839,1,0,English,06:31.0,06:31.0
4055,2591,3840,2,0,English,06:34.4,06:34.4
4056,2591,3841,3,0,English,06:36.0,06:36.0
4057,2591,3842,4,0,English,06:39.8,06:39.8
4058,2591,3843,5,0,English,06:41.5,06:41.5
4059,2591,2218,0,0,Chinese,06:46.3,06:46.3
4060,2591,2219,1,0,Chinese,06:47.6,06:47.6
4061,2591,2220,2,0,Chinese,06:51.3,06:51.3
4062,2591,3298,3,0,Chinese,06:52.6,06:52.6
4063,2591,3299,4,0,Chinese,06:54.8,06:54.8
4064,2591,2591,5,0,Chinese,06:55.8,06:55.8
4064,2591,2591,0,0,English,06:55.8,06:55.8
4064,2591,2591,1,0,English,06:55.8,06:55.8
4064,2591,2591,2,1,English,06:55.8,06:55.8
4064,2591,2591,3,0,English,06:55.8,06:55.8
4064,2591,2591,4,1,English,06:55.8,06:55.8
4064,2591,2591,5,0,English,06:55.8,06:55.8
4065,2591,2188,0,0,Chinese,07:10.1,07:10.1
4066,2591,2189,1,0,Chinese,07:11.5,07:11.5
4067,2591,2190,2,1,Chinese,07:14.7,07:14.7
4068,2591,2191,3,0,Chinese,07:15.7,07:15.7
4069,2591,2192,4,1,Chinese,07:20.2,07:20.2
4070,2591,2193,5,0,Chinese,07:24.2,07:24.2
4071,2591,3898,0,0,English,07:29.4,07:29.4
4072,2591,3899,1,1,English,07:32.3,07:32.3
4073,2591,3900,2,0,English,07:34.4,07:34.4
4074,2591,2818,3,1,English,07:40.8,07:40.8
4075,2591,2819,4,1,English,07:42.6,07:42.6
4076,2591,2820,5,1,English,07:44.1,07:44.1
4077,2591,3238,0,0,Chinese,07:52.5,07:52.5
4078,2591,3239,1,0,Chinese,07:55.6,07:55.6
4079,2591,3240,2,0,Chinese,07:58.1,07:58.1
4080,2591,3241,3,0,Chinese,07:59.5,07:59.5
4081,2591,3242,4,1,Chinese,08:04.4,08:04.4
4082,2591,3243,5,1,Chinese,08:05.4,08:05.4
4083,2591,2848,0,0,English,08:09.4,08:09.4
4084,2591,2849,1,0,English,08:10.5,08:10.5
4085,2591,2850,2,0,English,08:12.8,08:12.8
4086,2591,3928,3,0,English,08:14.7,08:14.7
4087,2591,3929,4,0,English,08:16.8,08:16.8
4088,2591,3930,5,0,English,08:20.4,08:20.4
4089,2591,3028,0,0,Chinese,08:25.8,08:25.8
4090,2591,4107,1,0,Chinese,08:27.9,08:27.9
4091,2591,3029,2,0,Chinese,08:29.0,08:29.0
4092,2591,4108,3,0,Chinese,08:30.7,08:30.7
4093,2591,3030,4,1,Chinese,08:33.7,08:33.7
4094,2591,4109,5,0,Chinese,08:35.2,08:35.2
4095,2591,2878,0,0,English,08:41.4,08:41.4
4096,2591,2879,1,0,English,08:43.2,08:43.2
4097,2591,2880,2,0,English,08:44.3,08:44.3
4098,2591,2881,3,0,English,08:49.9,08:49.9
4099,2591,2882,4,0,English,08:51.6,08:51.6
4100,2591,2883,5,0,English,08:52.9,08:52.9
4101,2591,4077,0,0,Chinese,09:01.3,09:01.3
4102,2591,4078,1,0,Chinese,09:02.7,09:02.7
4103,2591,4079,2,1,Chinese,09:07.6,09:07.6
4104,2591,2998,3,0,Chinese,09:08.9,09:08.9
4105,2591,2999,4,0,Chinese,09:12.9,09:12.9
4106,2591,3000,5,0,Chinese,09:17.3,09:17.3
4107,2591,3988,0,0,English,09:21.5,09:21.5
4108,2591,3989,1,0,English,09:22.6,09:22.6
4109,2591,3990,2,0,English,09:24.4,09:24.4
4110,2591,3991,3,0,English,09:25.4,09:25.4
4111,2591,3992,4,0,English,09:28.8,09:28.8
4112,2591,3993,5,0,English,09:28.8,09:28.8
4113,2591,2968,0,1,Chinese,09:45.1,09:45.1
4114,2591,2969,1,1,Chinese,09:54.2,09:54.2
4115,2591,2970,2,1,Chinese,09:58.0,09:58.0
4116,2591,4047,3,1,Chinese,10:01.5,10:01.5
4117,2591,4048,4,0,Chinese,10:03.0,10:03.0
4118,2591,4049,5,0,Chinese,10:06.3,10:06.3
4119,2591,2938,0,0,English,10:13.7,10:13.7
4120,2591,4017,1,0,English,10:15.1,10:15.1
4121,2591,2939,2,0,English,10:17.1,10:17.1
4122,2591,4018,3,0,English,10:23.2,10:23.2
4123,2591,2940,4,0,English,10:26.3,10:26.3
4124,2591,4019,5,0,English,10:31.9,10:31.9
4317,1699,1650,0,0,Spanish,54:19.0,54:19.0
4318,1699,1651,1,0,Spanish,54:22.6,54:22.6
4319,1699,1655,5,0,Spanish,54:50.6,54:50.6
4320,1699,1654,4,0,Spanish,56:07.8,56:07.8
4321,1699,1653,3,0,Spanish,56:08.6,56:08.6
4322,1699,1652,2,0,Spanish,56:09.4,56:09.4
4323,1699,600,0,0,English,56:29.7,56:29.7
4324,1699,1680,1,0,English,56:38.1,56:38.1
4325,1699,1681,3,1,English,56:58.7,56:58.7
4326,1699,601,2,0,English,57:00.9,57:00.9
4327,1699,602,4,0,English,57:04.2,57:04.2
4328,1699,1682,5,0,English,57:08.3,57:08.3
4329,1699,541,0,0,Spanish,57:45.6,57:45.6
4330,1699,542,1,0,Spanish,57:49.0,57:49.0
4331,1699,543,2,0,Spanish,58:20.4,58:20.4
4332,1699,1620,3,0,Spanish,58:22.9,58:22.9
4333,1699,1621,4,0,Spanish,58:24.9,58:24.9
4334,1699,1622,5,0,Spanish,58:27.9,58:27.9
4335,1699,1712,2,0,English,59:12.7,59:12.7
4336,1699,1711,1,0,English,59:19.8,59:19.8
4337,1699,1710,0,0,English,00:03.8,00:03.8
4338,1699,630,3,0,English,00:07.4,00:07.4
4339,1699,631,4,0,English,00:31.6,00:31.6
4340,1699,632,5,0,English,00:32.5,00:32.5
4341,1699,511,0,0,Spanish,02:48.8,02:48.8
4342,1699,516,5,0,Spanish,03:24.6,03:24.6
4343,1699,514,3,1,Spanish,03:30.3,03:30.3
4344,1699,513,2,1,Spanish,03:31.7,03:31.7
4345,1699,512,1,0,Spanish,03:39.1,03:39.1
4346,1699,515,4,1,Spanish,03:53.9,03:53.9
4347,1699,1740,0,0,English,04:09.3,04:09.3
4348,1699,1741,1,0,English,04:19.0,04:19.0
4349,1699,1743,3,0,English,04:29.7,04:29.7
4350,1699,1742,2,1,English,04:55.9,04:55.9
4351,1699,1744,4,0,English,04:58.1,04:58.1
4352,1699,1745,5,0,English,05:00.0,05:00.0
4353,1699,481,0,0,Spanish,05:12.9,05:12.9
4354,1699,1560,1,0,Spanish,05:15.5,05:15.5
4355,1699,482,2,0,Spanish,05:21.1,05:21.1
4356,1699,483,4,0,Spanish,05:50.2,05:50.2
4357,1699,1561,3,1,Spanish,05:59.4,05:59.4
4358,1699,1562,5,1,Spanish,06:06.7,06:06.7
4359,1699,690,0,0,English,06:44.6,06:44.6
4360,1699,691,1,0,English,06:51.5,06:51.5
4361,1699,1770,3,0,English,07:02.2,07:02.2
4362,1699,1771,4,1,English,07:07.5,07:07.5
4363,1699,1772,5,0,English,07:10.7,07:10.7
4364,1699,692,2,0,English,07:16.2,07:16.2
4365,1699,1530,0,0,Spanish,07:31.3,07:31.3
4366,1699,1531,1,0,Spanish,07:33.0,07:33.0
4367,1699,1532,2,0,Spanish,07:39.3,07:39.3
4368,1699,451,3,0,Spanish,07:41.6,07:41.6
4369,1699,452,4,0,Spanish,07:42.9,07:42.9
4370,1699,453,5,0,Spanish,07:44.0,07:44.0
4371,1699,723,3,0,English,08:21.3,08:21.3
4372,1699,722,2,0,English,08:43.6,08:43.6
4373,1699,720,0,0,English,08:46.3,08:46.3
4374,1699,721,1,0,English,08:49.9,08:49.9
4375,1699,724,4,0,English,08:58.0,08:58.0
4376,1699,725,5,1,English,09:16.8,09:16.8
4377,1699,1500,0,0,Spanish,09:34.1,09:34.1
4378,1699,1501,1,0,Spanish,09:42.9,09:42.9
4379,1699,1502,2,0,Spanish,09:49.0,09:49.0
4380,1699,1503,3,0,Spanish,09:50.2,09:50.2
4381,1699,1504,4,0,Spanish,09:51.3,09:51.3
4382,1699,1505,5,0,Spanish,10:01.3,10:01.3
4383,1699,750,0,0,English,10:23.0,10:23.0
4384,1699,1830,1,0,English,10:27.9,10:27.9
4385,1699,751,2,0,English,10:40.1,10:40.1
4386,1699,1831,3,0,English,10:43.8,10:43.8
4387,1699,1832,5,1,English,10:48.7,10:48.7
4388,1699,752,4,0,English,10:53.0,10:53.0
4389,1699,391,0,0,Spanish,11:01.4,11:01.4
4390,1699,392,1,0,Spanish,11:03.4,11:03.4
4391,1699,393,2,0,Spanish,11:05.9,11:05.9
4392,1699,1470,3,0,Spanish,11:07.0,11:07.0
4393,1699,1471,4,0,Spanish,11:08.4,11:08.4
4394,1699,1472,5,1,Spanish,11:12.9,11:12.9
4395,1699,1859,0,0,English,11:23.5,11:23.5
4396,1699,1860,1,0,English,11:28.2,11:28.2
4397,1699,1861,2,0,English,11:30.7,11:30.7
4398,1699,780,3,0,English,11:33.4,11:33.4
4399,1699,781,4,0,English,11:34.1,11:34.1
4400,1699,782,5,0,English,11:34.9,11:34.9
4401,1699,361,0,0,Spanish,11:42.1,11:42.1
4402,1699,363,2,0,Spanish,11:50.5,11:50.5
4403,1699,364,3,0,Spanish,11:53.5,11:53.5
4404,1699,365,4,0,Spanish,11:55.4,11:55.4
4405,1699,366,5,0,Spanish,11:58.4,11:58.4
4406,1699,362,1,0,Spanish,12:03.4,12:03.4
4407,1699,1889,0,0,English,12:18.1,12:18.1
4408,1699,1890,1,0,English,12:20.0,12:20.0
4409,1699,1891,2,0,English,12:22.0,12:22.0
4410,1699,1892,3,0,English,12:23.6,12:23.6
4411,1699,1893,4,0,English,12:24.6,12:24.6
4412,1699,1894,5,0,English,12:25.3,12:25.3
4413,1699,331,0,0,Spanish,12:43.0,12:43.0
4414,1699,332,2,0,Spanish,12:56.7,12:56.7
4415,1699,1410,1,1,Spanish,14:08.3,14:08.3
4416,1699,1411,3,1,Spanish,14:09.1,14:09.1
4417,1699,333,4,1,Spanish,14:09.9,14:09.9
4418,1699,1412,5,1,Spanish,14:11.0,14:11.0
4419,1699,840,0,0,English,14:28.5,14:28.5
4420,1699,841,1,0,English,14:29.7,14:29.7
4421,1699,842,2,0,English,14:31.4,14:31.4
4422,1699,1919,3,0,English,14:32.9,14:32.9
4423,1699,1920,4,0,English,14:34.3,14:34.3
4424,1699,1921,5,1,English,14:34.9,14:34.9
4425,1699,1380,0,0,Spanish,14:43.5,14:43.5
4426,1699,1381,1,0,Spanish,14:44.2,14:44.2
4427,1699,1382,2,0,Spanish,14:49.0,14:49.0
4428,1699,301,3,0,Spanish,14:50.8,14:50.8
4429,1699,302,4,0,Spanish,14:51.8,14:51.8
4430,1699,303,5,0,Spanish,14:52.9,14:52.9
4431,1699,870,0,0,English,14:58.2,14:58.2
4432,1699,871,1,0,English,15:00.2,15:00.2
4433,1699,872,2,0,English,15:01.3,15:01.3
4434,1699,873,3,0,English,15:02.3,15:02.3
4435,1699,874,4,0,English,15:03.3,15:03.3
4436,1699,875,5,0,English,15:04.0,15:04.0
4437,1699,1350,0,0,Spanish,15:08.4,15:08.4
4438,1699,1351,1,0,Spanish,15:09.9,15:09.9
4439,1699,1352,2,0,Spanish,15:10.8,15:10.8
4440,1699,1353,3,0,Spanish,15:12.4,15:12.4
4441,1699,1354,4,0,Spanish,15:13.2,15:13.2
4442,1699,1355,5,0,Spanish,15:14.3,15:14.3
4443,1699,1,0,0,English,15:19.2,15:19.2
4444,1699,1080,1,0,English,15:20.2,15:20.2
4445,1699,3,4,1,English,15:38.5,15:38.5
4446,1699,1081,3,0,English,15:43.6,15:43.6
4447,1699,2,2,1,English,15:52.0,15:52.0
4448,1699,1082,5,1,English,15:59.0,15:59.0
4449,1699,241,0,0,Spanish,16:06.1,16:06.1
4450,1699,242,1,0,Spanish,16:07.5,16:07.5
4451,1699,243,2,0,Spanish,16:09.3,16:09.3
4452,1699,1320,3,0,Spanish,16:10.4,16:10.4
4453,1699,1321,4,0,Spanish,16:11.8,16:11.8
4454,1699,1322,5,0,Spanish,16:13.3,16:13.3
4455,1699,1110,0,0,English,16:18.8,16:18.8
4456,1699,1111,1,0,English,16:39.2,16:39.2
4457,1699,1112,2,0,English,16:40.2,16:40.2
4458,1699,31,3,0,English,16:41.9,16:41.9
4459,1699,32,4,0,English,16:49.7,16:49.7
4460,1699,33,5,0,English,16:51.1,16:51.1
4461,1699,211,0,0,Spanish,16:57.8,16:57.8
4462,1699,212,1,0,Spanish,17:01.0,17:01.0
4463,1699,213,2,1,Spanish,17:13.0,17:13.0
4464,1699,214,3,1,Spanish,17:20.6,17:20.6
4465,1699,215,4,1,Spanish,17:24.3,17:24.3
4466,1699,216,5,1,Spanish,17:26.4,17:26.4
4467,1699,1140,0,0,English,17:31.9,17:31.9
4468,1699,1141,1,0,English,17:33.4,17:33.4
4469,1699,1142,2,0,English,17:35.5,17:35.5
4470,1699,1143,3,0,English,17:37.7,17:37.7
